Date,Sales (Thousands $)
Jan-18,960
Feb-18,1891
Mar-18,1949
Apr-18,2003
May-18,568
Jun-18,1529
Jul-18,4562
Aug-18,848
Sep-18,591
Oct-18,4382
Nov-18,1232
Dec-18,885
Jan-19,1549
Feb-19,1533
Mar-19,2719
Apr-19,1261
May-19,1446
Jun-19,2493
Jul-19,1584
Aug-19,1601
Sep-19,3615
Oct-19,5278
Nov-19,240
Dec-19,1882
Jan-20,1009
Feb-20,1596
Mar-20,3394
Apr-20,1439
May-20,59
Jun-20,4102
Jul-20,3604
Aug-20,2883
Sep-20,1012
Oct-20,3992
Nov-20,41
Dec-20,3768
Jan-21,660
Feb-21,4830
Mar-21,810
Apr-21,1898
May-21,2107
Jun-21,1895
Jul-21,2832
Aug-21,3275
Sep-21,1892
Oct-21,196
Nov-21,7421
Dec-21,783